age_group_fr,gender_fr,ensemble,rural,urbain,age_group_ar,gender_ar,year
0 - 4 ans,Masculin,1567656,649042,918614,0 - 4 سنوات,ذكور,2018
0 - 4 ans,Féminin,1500943,620677,880266,0 - 4 سنوات,إناث,2018
5 - 9 ans,Masculin,1688195,728507,959688,5 - 9 سنوات,ذكور,2018
5 - 9 ans,Féminin,1614138,695810,918328,5 - 9 سنوات,إناث,2018
10 - 14 ans,Masculin,1536104,666399,869705,10 - 14 سنة,ذكور,2018
10 - 14 ans,Féminin,1475188,638344,836844,10 - 14 سنة,إناث,2018
15 - 19 ans,Masculin,1542834,661699,881135,15 - 19 سنة,ذكور,2018
15 - 19 ans,Féminin,1485186,625276,859910,15 - 19 سنة,إناث,2018
20 - 24 ans,Masculin,1487061,587973,899088,20 - 24 سنة,ذكور,2018
20 - 24 ans,Féminin,1487418,556261,931157,20 - 24 سنة,إناث,2018
25 - 29 ans,Masculin,1475780,538793,936987,25 - 29 سنة,ذكور,2018
25 - 29 ans,Féminin,1511561,502055,1009506,25 - 29 سنة,إناث,2018
30 - 34 ans,Masculin,1339915,476625,863290,30 - 34 سنة,ذكور,2018
30 - 34 ans,Féminin,1391444,462653,928791,30 - 34 سنة,إناث,2018
35 - 39 ans,Masculin,1248599,440488,808111,35 - 39 سنة,ذكور,2018
35 - 39 ans,Féminin,1308689,435677,873012,35 - 39 سنة,إناث,2018
40 - 44 ans,Masculin,1112372,396039,716333,40 - 44 سنة,ذكور,2018
40 - 44 ans,Féminin,1182128,387619,794509,40 - 44 سنة,إناث,2018
45 - 49 ans,Masculin,1011501,343653,667848,45 - 49 سنة,ذكور,2018
45 - 49 ans,Féminin,1060566,339499,721067,45 - 49 سنة,إناث,2018
50 - 54 ans,Masculin,870585,287628,582957,50 - 54 سنة,ذكور,2018
50 - 54 ans,Féminin,920350,290107,630243,50 - 54 سنة,إناث,2018
55 - 59 ans,Masculin,844350,277057,567293,55 - 59 سنة,ذكور,2018
55 - 59 ans,Féminin,862516,285550,576966,55 - 59 سنة,إناث,2018
60 - 64 ans,Masculin,658918,218520,440398,60 - 64 سنة,ذكور,2018
60 - 64 ans,Féminin,621479,210375,411104,60 - 64 سنة,إناث,2018
65 - 69 ans,Masculin,501648,177425,324223,65 - 69 سنة,ذكور,2018
65 - 69 ans,Féminin,491200,184172,307028,65 - 69 سنة,إناث,2018
70 - 74 ans,Masculin,264153,103613,160540,70 - 74 سنة,ذكور,2018
70 - 74 ans,Féminin,286296,110118,176178,70 - 74 سنة,إناث,2018
75 - 79 ans,Masculin,205185,83316,121869,75 - 79 سنة,ذكور,2018
75 - 79 ans,Féminin,246464,98398,148066,75 - 79 سنة,إناث,2018
80 ans et plus,Masculin,189171,79425,109746,80 سنة فأكثر ,ذكور,2018
80 ans et plus,Féminin,229954,92653,137301,80 سنة فأكثر ,إناث,2018
Total,Masculin,17544027,6716202,10827825,المجموع,ذكور,2018
Total,Féminin,17675520,6535244,11140276,المجموع,إناث,2018
0 - 4 ans,Masculin,1495,602,893,0 - 4 سنوات,ذكور,2019
0 - 4 ans,Féminin,1432,576,856,0 - 4 سنوات,إناث,2019
5 - 9 ans,Masculin,1738,746,992,5 - 9 سنوات,ذكور,2019
5 - 9 ans,Féminin,1661,712,949,5 - 9 سنوات,إناث,2019
10 - 14 ans,Masculin,1542,664,878,10 - 14 سنة,ذكور,2019
10 - 14 ans,Féminin,1482,637,845,10 - 14 سنة,إناث,2019
15 - 19 ans,Masculin,1547,663,884,15 - 19 سنة,ذكور,2019
15 - 19 ans,Féminin,1482,623,859,15 - 19 سنة,إناث,2019
20 - 24 ans,Masculin,1482,585,897,20 - 24 سنة,ذكور,2019
20 - 24 ans,Féminin,1473,550,923,20 - 24 سنة,إناث,2019
25 - 29 ans,Masculin,1486,534,952,25 - 29 سنة,ذكور,2019
25 - 29 ans,Féminin,1518,490,1028,25 - 29 سنة,إناث,2019
30 - 34 ans,Masculin,1355,473,882,30 - 34 سنة,ذكور,2019
30 - 34 ans,Féminin,1406,452,954,30 - 34 سنة,إناث,2019
35 - 39 ans,Masculin,1270,439,831,35 - 39 سنة,ذكور,2019
35 - 39 ans,Féminin,1327,432,895,35 - 39 سنة,إناث,2019
40 - 44 ans,Masculin,1129,399,730,40 - 44 سنة,ذكور,2019
40 - 44 ans,Féminin,1201,389,812,40 - 44 سنة,إناث,2019
45 - 49 ans,Masculin,1040,354,686,45 - 49 سنة,ذكور,2019
45 - 49 ans,Féminin,1091,347,744,45 - 49 سنة,إناث,2019
50 - 54 ans,Masculin,877,289,588,50 - 54 سنة,ذكور,2019
50 - 54 ans,Féminin,928,288,640,50 - 54 سنة,إناث,2019
55 - 59 ans,Masculin,864,282,582,55 - 59 سنة,ذكور,2019
55 - 59 ans,Féminin,896,294,602,55 - 59 سنة,إناث,2019
60 - 64 ans,Masculin,682,223,459,60 - 64 سنة,ذكور,2019
60 - 64 ans,Féminin,649,214,435,60 - 64 سنة,إناث,2019
65 - 69 ans,Masculin,543,188,355,65 - 69 سنة,ذكور,2019
65 - 69 ans,Féminin,529,195,334,65 - 69 سنة,إناث,2019
70 - 74 ans,Masculin,281,106,175,70 - 74 سنة,ذكور,2019
70 - 74 ans,Féminin,297,112,185,70 - 74 سنة,إناث,2019
75 - 79 ans,Masculin,213,85,128,75 - 79 سنة,ذكور,2019
75 - 79 ans,Féminin,262,104,158,75 - 79 سنة,إناث,2019
80 ans et plus,Masculin,183,73,110,80 سنة فأكثر ,ذكور,2019
80 ans et plus,Féminin,226,88,138,80 سنة فأكثر ,إناث,2019
Total,Masculin,17727,6705,11022,المجموع,ذكور,2019
Total,Féminin,17860,6503,11357,المجموع,إناث,2019
0 - 4 ans,Masculin,1492,590,902,0 - 4 سنوات,ذكور,2020
0 - 4 ans,Féminin,1429,564,865,0 - 4 سنوات,إناث,2020
5 - 9 ans,Masculin,1709,726,983,5 - 9 سنوات,ذكور,2020
5 - 9 ans,Féminin,1633,692,941,5 - 9 سنوات,إناث,2020
10 - 14 ans,Masculin,1559,667,892,10 - 14 سنة,ذكور,2020
10 - 14 ans,Féminin,1499,641,858,10 - 14 سنة,إناث,2020
15 - 19 ans,Masculin,1543,659,884,15 - 19 سنة,ذكور,2020
15 - 19 ans,Féminin,1477,620,857,15 - 19 سنة,إناث,2020
20 - 24 ans,Masculin,1485,586,899,20 - 24 سنة,ذكور,2020
20 - 24 ans,Féminin,1465,546,919,20 - 24 سنة,إناث,2020
25 - 29 ans,Masculin,1486,528,958,25 - 29 سنة,ذكور,2020
25 - 29 ans,Féminin,1512,477,1035,25 - 29 سنة,إناث,2020
30 - 34 ans,Masculin,1375,470,905,30 - 34 سنة,ذكور,2020
30 - 34 ans,Féminin,1425,442,983,30 - 34 سنة,إناث,2020
35 - 39 ans,Masculin,1285,436,849,35 - 39 سنة,ذكور,2020
35 - 39 ans,Féminin,1342,427,915,35 - 39 سنة,إناث,2020
40 - 44 ans,Masculin,1152,402,750,40 - 44 سنة,ذكور,2020
40 - 44 ans,Féminin,1223,390,833,40 - 44 سنة,إناث,2020
45 - 49 ans,Masculin,1061,362,699,45 - 49 سنة,ذكور,2020
45 - 49 ans,Féminin,1115,351,764,45 - 49 سنة,إناث,2020
50 - 54 ans,Masculin,896,295,601,50 - 54 سنة,ذكور,2020
50 - 54 ans,Féminin,948,291,657,50 - 54 سنة,إناث,2020
55 - 59 ans,Masculin,871,284,587,55 - 59 سنة,ذكور,2020
55 - 59 ans,Féminin,912,294,618,55 - 59 سنة,إناث,2020
60 - 64 ans,Masculin,713,231,482,60 - 64 سنة,ذكور,2020
60 - 64 ans,Féminin,691,226,465,60 - 64 سنة,إناث,2020
65 - 69 ans,Masculin,572,194,378,65 - 69 سنة,ذكور,2020
65 - 69 ans,Féminin,554,199,355,65 - 69 سنة,إناث,2020
70 - 74 ans,Masculin,313,114,199,70 - 74 سنة,ذكور,2020
70 - 74 ans,Féminin,325,121,204,70 - 74 سنة,إناث,2020
75 - 79 ans,Masculin,214,83,131,75 - 79 سنة,ذكور,2020
75 - 79 ans,Féminin,265,104,161,75 - 79 سنة,إناث,2020
80 ans et plus,Masculin,181,69,112,80 سنة فأكثر ,ذكور,2020
80 ans et plus,Féminin,230,88,142,80 سنة فأكثر ,إناث,2020
Total,Masculin,17907,6696,11211,المجموع,ذكور,2020
Total,Féminin,18045,6473,11572,المجموع,إناث,2020
0 - 4 ans,Masculin,1489,578,911,0 - 4 سنوات,ذكور,2021
0 - 4 ans,Féminin,1426,553,873,0 - 4 سنوات,إناث,2021
5 - 9 ans,Masculin,1669,697,971,5 - 9 سنوات,ذكور,2021
5 - 9 ans,Féminin,1596,665,931,5 - 9 سنوات,إناث,2021
10 - 14 ans,Masculin,1589,677,912,10 - 14 سنة,ذكور,2021
10 - 14 ans,Féminin,1526,649,877,10 - 14 سنة,إناث,2021
15 - 19 ans,Masculin,1534,652,883,15 - 19 سنة,ذكور,2021
15 - 19 ans,Féminin,1469,614,856,15 - 19 سنة,إناث,2021
20 - 24 ans,Masculin,1495,591,904,20 - 24 سنة,ذكور,2021
20 - 24 ans,Féminin,1462,545,917,20 - 24 سنة,إناث,2021
25 - 29 ans,Masculin,1478,522,956,25 - 29 سنة,ذكور,2021
25 - 29 ans,Féminin,1498,467,1032,25 - 29 سنة,إناث,2021
30 - 34 ans,Masculin,1400,470,930,30 - 34 سنة,ذكور,2021
30 - 34 ans,Féminin,1449,433,1016,30 - 34 سنة,إناث,2021
35 - 39 ans,Masculin,1296,432,865,35 - 39 سنة,ذكور,2021
35 - 39 ans,Féminin,1353,420,933,35 - 39 سنة,إناث,2021
40 - 44 ans,Masculin,1178,404,774,40 - 44 سنة,ذكور,2021
40 - 44 ans,Féminin,1247,392,855,40 - 44 سنة,إناث,2021
45 - 49 ans,Masculin,1075,368,707,45 - 49 سنة,ذكور,2021
45 - 49 ans,Féminin,1134,353,781,45 - 49 سنة,إناث,2021
50 - 54 ans,Masculin,926,305,622,50 - 54 سنة,ذكور,2021
50 - 54 ans,Féminin,977,298,679,50 - 54 سنة,إناث,2021
55 - 59 ans,Masculin,866,281,586,55 - 59 سنة,ذكور,2021
55 - 59 ans,Féminin,914,289,625,55 - 59 سنة,إناث,2021
60 - 64 ans,Masculin,749,241,508,60 - 64 سنة,ذكور,2021
60 - 64 ans,Féminin,742,240,502,60 - 64 سنة,إناث,2021
65 - 69 ans,Masculin,591,196,395,65 - 69 سنة,ذكور,2021
65 - 69 ans,Féminin,570,199,371,65 - 69 سنة,إناث,2021
70 - 74 ans,Masculin,356,125,231,70 - 74 سنة,ذكور,2021
70 - 74 ans,Féminin,366,134,231,70 - 74 سنة,إناث,2021
75 - 79 ans,Masculin,209,79,131,75 - 79 سنة,ذكور,2021
75 - 79 ans,Féminin,258,99,159,75 - 79 سنة,إناث,2021
80 ans et plus,Masculin,183,67,116,80 سنة فأكثر ,ذكور,2021
80 ans et plus,Féminin,240,91,150,80 سنة فأكثر ,إناث,2021
Total,Masculin,18086,6684,11402,المجموع,ذكور,2021
Total,Féminin,18227,6440,11786,المجموع,إناث,2021
