code|element_panier|ponderation_2006|ponderation_2017
1|PRODUITS ALIMENTAIRES ET BOISSONS NON ALCOOLISÉES|39,288|37,289
11|PRODUITS ALIMENTAIRES|37,529|35,437
111|PAIN ET CEREALES|7,128|6,492
1111|CÉRÉALES NON TRANSFORMÉES|0,728|0,518
111101|BLÉ DUR|0,351|0,187
111102|BLÉ  TENDRE|0,086|0,03
111103|RIZ|0,266|0,291
111104|MAIS|0,008|0,004
111105|ORGE|0,017|0,006
1112|PRODUITS À BASE DE CÉRÉALES|6,125|5,893
111201|FARINE|3,535|2,489
111202|PAIN|1,034|1,334
111203|SEMOULE|0,363|0,363
111204|PÂTES ALIMENTAIRES|0,36|0,496
111205|COUSCOUS|0,241|0,341
111206|VIENNOISERIE|0,108|0,152
111207|PATISSERIE FRAICHE|0,064|0,187
111208|BISCUITS|0,137|0,076
111209|BEIGNETS|0,043|0,096
111210|CHEBBAKIA|0,161|0,205
111211|RGHAIF|0,073|0,149
111212|CORN FLAKES|0,006|0,005
1113|SERVICES RELATIFS AUX CÉRÉALES|0,275|0,081
111301|FRAIS DE CUISSON|0,259|0,076
111302|FRAIS DE MOUTURE|0,016|0,005
112|VIANDE|10,777|9,464
1121|VIANDES FRAÎCHES|8,185|6,667
112101|VIANDE DE BŒUF|5,316|5,09
112102|VIANDE DE MOUTON|1,36|0,563
112103|ABATS|0,866|0,61
112104|VIANDE DE CHÈVRE|0,337|0,199
112105|VIANDE DE CHAMEAU|0,304|0,186
112106|VIANDE DE CHEVAL|0,002|0,019
1122|VIANDE SÉCHÉE ET EN CONSERVE|0,078|0,156
112201|SAUCISSES|0,053|0,109
112202|EL KHLIE|0,02|0,038
112203|JAMBON|0,005|0,009
1123|VOLAILLE ET LAPIN|2,514|2,641
112301|POULET|2,463|2,411
112302|DINDE|0,032|0,21
112303|LAPIN|0,019|0,02
113|POISSON ET FRUITS DE MER|1,881|1,778
1131|POISSONS FRAIS|1,776|1,684
113101|SARDINE|0,709|0,582
113102|SAUREL|0,027|0,022
113103|MERLAN|0,144|0,162
113104|SOLE|0,137|0,092
113105|PAGEOT|0,146|0,074
113106|ANCHOIS|0,133|0,086
113107|CREVETTE|0,05|0,058
113108|SAR|0,117|0,166
113109|CONGRE|0,117|0,166
113110|RAIE|0,098|0,138
113111|CALMAR|0,098|0,138
1132|POISSONS EN CONSERVE|0,076|0,068
113201|THON EN CONSERVE|0,036|0,031
113202|SARDINE EN CONSERVE|0,034|0,031
113203|MAQUEREAU EN CONSERVE|0,006|0,006
1133|POISSON SURGELÉ OU CONGELÉ|0,029|0,026
113301|SOLE CONGELÉ|0,009|0,009
113302|MERLAN CONGELÉ|0,013|0,011
113303|PAGEOT CONGELÉ|0,007|0,006
114|LAIT, FROMAGE ET OEUFS|4,001|3,854
1141|LAIT|2,346|1,716
114101|LAIT FRAIS|2,1|1,527
114102|LAIT EN POUDRE|0,161|0,103
114103|LAIT CONCENTRE|0,011|0,005
114104|LAIT INFANTILE|0,074|0,081
1142|PRODUITS LAITIERS|0,881|1,385
114201|YAOURT|0,327|0,442
114202|FROMAGE|0,328|0,679
114203|PETIT-LAIT|0,223|0,261
114204|CREME FRAICHE|0,003|0,003
1143|ŒUFS|0,774|0,753
114301|OEUFS|0,774|0,753
115|HUILES ET GRAISSES|3,368|3,912
1151|HUILES ET GRAISSES|1,002|0,614
115101|BEURRE|0,737|0,504
115102|MARGARINE|0,265|0,11
1152|HUILES|2,366|3,298
115201|HUILE DE TABLE|1,336|1,578
115202|HUILE D'OLIVE|0,976|1,683
115203|HUILE D'ARGANE|0,054|0,037
116|FRUITS|2,578|2,849
1161|AGRUMES|0,529|0,475
116101|ORANGES|0,377|0,274
116102|MANDARINES, CLÉMENTINES|0,098|0,159
116103|CITRONS|0,054|0,042
1162|FRUITS FRAIS|1,389|1,664
116201|POMMES|0,409|0,434
116202|BANANES|0,226|0,251
116203|MELONS|0,213|0,176
116204|RAISINS|0,18|0,214
116205|PASTÈQUES|0,142|0,253
116206|FIGUES FRAÎCHES|0,014|0,028
116207|GRENADES|0,034|0,055
116208|ABRICOTS|0,035|0,027
116209|POIRES|0,032|0,024
116210|PECHES|0,023|0,071
116211|PRUNES|0,023|0,028
116212|AVOCAT|0,02|0,042
116213|FRAISES|0,023|0,035
116214|CERISES|0,006|0,016
116215|NOIX DE COCO|0,004|0,002
116216|ANANAS|0,002|0,003
116217|KIWI|0,003|0,005
1163|FRUITS SECS|0,659|0,708
116301|DATTES|0,288|0,388
116302|AMANDES|0,132|0,098
116303|ARACHIDES|0,063|0,035
116304|PRUNEAUX|0,058|0,057
116305|RAISINS SECS|0,054|0,063
116306|PEPITES|0,007|0,009
116307|FIGUES SECHES|0,018|0,03
116308|NOIX|0,039|0,028
1164|FRUITS EN CONSERVE|0,001|0,002
116401|ANANAS|0,001|0,002
117|LEGUMES|5,237|4,481
1171|LEGUMES FRAIS|4,109|3,413
117101|POMME DE TERRE|0,971|0,752
117102|TOMATE|0,86|0,582
117103|OIGNONS SECS|0,38|0,52
117104|CAROTTES|0,323|0,269
117105|PETITS POIS FRAIS|0,233|0,162
117106|CORIANDRE|0,212|0,191
117107|POIVRON|0,144|0,112
117108|COURGETTE|0,13|0,137
117109|NAVETS|0,105|0,08
117110|HARICOTS FRAIS|0,099|0,08
117111|CITROUILLE|0,082|0,081
117112|CONCOMBRE|0,073|0,065
117113|FÈVES FRAÎCHES|0,069|0,044
117114|ARTICHAUT|0,067|0,04
117115|AIL|0,08|0,094
117116|AUBERGINES|0,068|0,056
117117|SALADE|0,043|0,027
117118|RADIS|0,004|0,002
117119|BETTRAVE|0,016|0,015
117120|PATATES DOUCE|0,006|0,011
117121|CELERI|0,026|0,019
117122|CHOUX VERT|0,033|0,025
117123|CHOUX FLEURS|0,033|0,025
117124|COINGS|0,016|0,015
117125|CARDON|0,031|0,004
117126|POIREAUX|0,005|0,005
1172|LÉGUMINEUSES SÈCHES|0,655|0,605
117201|LENTILLE|0,255|0,251
117202|HARICOTS SECS|0,197|0,18
117203|POIS-CHICHES|0,144|0,112
117204|FÈVES SÈCHES|0,059|0,062
1173|LÉGUMES EN CONSERVE|0,473|0,463
117301|OLIVES EN CONSERVE|0,314|0,287
117302|TOMATES EN CONSERVE|0,146|0,158
117303|PETITS POIS EN CONSERVE|0,006|0,003
117304|MAIS EN CONSERVE|0,003|0,008
117305|CHIPS|0,004|0,007
118|SUCRE, CONFITURE, MIEL, CHOCOLAT ET CONFESERIE|1,59|1,359
1181|SUCRES|1,152|0,874
118101|SUCRE|1,152|0,874
1182|PRODUITS SUCRÉS|0,438|0,485
118201|MIEL|0,223|0,271
118202|CONFITURES|0,173|0,155
118203|CHOCOLAT|0,031|0,046
118204|CONFISERIE|0,003|0,006
118205|CREME GLACEE|0,008|0,007
119|PRODUITS ALIMENTAIRES N.C.A.|0,969|1,248
1190|PRODUITS ALIMENTAIRES N.C.A|0,969|1,248
119001|POIVRE|0,25|0,346
119002|LEVURE|0,152|0,19
119003|CUMIN|0,112|0,144
119004|COLORANT ALIMENTAIRE|0,101|0,049
119005|PIMENT ROUGE|0,095|0,124
119006|SEL|0,054|0,052
119007|BOUILLON|0,039|0,044
119008|SÉSAME|0,038|0,043
119009|CANNELLE|0,025|0,021
119010|VINAIGRE|0,018|0,024
119011|ANIS|0,008|0,011
119012|FLAN|0,007|0,015
119013|MOUTARDE|0,006|0,011
119014|GINGEMBRE|0,024|0,035
119015|CURCUMA|0,019|0,113
119016|PREPARATION A BASE DE CEREALES|0,021|0,026
12|BOISSONS NON ALCOOLISÉES|1,759|1,852
121|CAFE, THE ET CACAO|1,34|1,417
1211|THÉ|0,661|0,86
121101|THÉ VERT|0,647|0,858
121102|THÉ NOIR|0,014|0,002
1212|CAFÉ|0,445|0,399
121201|CAFÉ|0,445|0,399
1213|AUTRES PLANTES AROMATIQUES|0,234|0,158
121301|MENTHE|0,208|0,129
121302|ABSINTHE|0,023|0,027
121303|VERVEINE|0,003|0,002
122|EAUX MINERALES, BOISSONS RAFRAICHISSANTES, JUS DE FRUITS ET DE LEGUMES (ND)|0,419|0,435
1221|JUS DE FRUITS ET DE LÉGUMES|0,033|0,127
122101|JUS D'ORANGE|0,016|0,062
122102|JUS DE PECHE|0,007|0,028
122103|JUS D'ANANAS|0,01|0,037
1222|LIMONADES ET EAU MINÉRALE|0,386|0,308
122201|LIMONADE|0,353|0,262
122202|EAUX MINÉRALES|0,033|0,046
2|BOISSONS ALCOOLISÉES, TABAC|2,168|1,499
21|BOISSONS ALCOOLISÉES|0,023|0,017
211|SPIRITUEUX|0,015|0,012
2110|SPIRITUEUX|0,015|0,012
211001|WHISKY|0,015|0,012
212|VIN ET BOISSONS FERMENTÉES|0,004|0,002
2120|VIN ET BOISSONS FERMENTÉES|0,004|0,002
212001|VIN|0,004|0,002
213|BIÈRE|0,004|0,003
2130|BIÈRE|0,004|0,003
213001|BIERE|0,004|0,003
22|TABAC|2,145|1,482
220|TABAC|2,145|1,482
2200|TABAC|2,145|1,482
220001|CIGARETTES|2,063|1,428
220002|TABAC A FUMER|0,082|0,054
3|ARTICLES D'HABILLEMENT ET CHAUSSURES|3,941|4,308
31|ARTICLES D'HABILLEMENT|3,173|3,6
311|TISSUS POUR HABILLEMENT|0,178|0,074
3110|TISSU POUR HABILLEMENT|0,178|0,074
311001|TISSUS EN LAINE|0,041|0,017
311002|TISSUS EN COTON|0,032|0,014
311003|TISSUS EN FIBRES SYNTHÉTIQUES|0,103|0,022
311004|TISSUS MIXTES|0,002|0,021
312|VETEMENTS|2,769|3,304
3121|VÊTEMENTS POUR HOMME|0,744|0,878
312101|PANTALON HOMME|0,212|0,257
312102|COSTUME HOMME|0,093|0,063
312103|JELLABA HOMME|0,112|0,111
312104|CHEMISE|0,066|0,049
312105|MANTEAU HOMME|0,063|0,109
312106|TRICOT HOMME|0,048|0,038
312107|VÊTEMENTS DE SPORT HOMME|0,036|0,074
312108|SOUS-VETEMENT HOMME|0,028|0,049
312109|VESTE HOMME|0,023|0,039
312110|CHAUSSETTES|0,019|0,021
312111|SLIP HOMME|0,012|0,015
312112|PYJAMA HOMME|0,005|0,009
312113|JACKETTE|0,005|0,009
312114|GANDOURA|0,022|0,035
3122|VÊTEMENTS POUR FEMME|0,776|1,276
312201|JELLABA FEMME|0,293|0,53
312202|ENSEMBLE DAME|0,105|0,056
312203|COMBINAISON|0,045|0,095
312204|CAFTAN|0,063|0,076
312205|PANTALON FEMME|0,048|0,1
312206|JUPE|0,05|0,083
312207|MANTEAU FEMME|0,029|0,101
312208|TRICOT FEMME|0,027|0,019
312209|VÊTEMENTS DE SPORT FEMME|0,015|0,025
312210|SLIP DAME|0,015|0,023
312211|SOUTIEN-GORGE|0,013|0,027
312212|CHEMISIER|0,014|0,019
312213|COLLANTS|0,006|0,012
312214|BAS|0,003|0,007
312215|MAILLOT DAME|0,005|0,008
312216|CHEMISE DE NUIT|0,045|0,095
3123|VÊTEMENTS POUR ENFANTS|0,956|1,061
312301|PANTALON GARÇON|0,229|0,133
312302|PANTALON FILLE|0,076|0,081
312303|COSTUME GARÇON|0,087|0,051
312304|VÊTEMENTS DE SPORT  GARÇON|0,058|0,056
312305|LAYETTE POUR BÉBÉ|0,077|0,07
312306|ROBE FILLE|0,055|0,033
312307|TRICOT ENFANT|0,078|0,024
312308|VÊTEMENTS DE SPORT  FILLE|0,038|0,027
312309|CHEMISE GARÇON|0,035|0,014
312310|MANTEAU FILLE|0,017|0,031
312311|MANTEAU GARÇON|0,043|0,029
312312|TRICOT FILLE|0,038|0,012
312313|TEE-SHIRT GARÇON|0,022|0,03
312314|CHAUSSETTES ENFANT|0,012|0,007
312315|CALEÇON ENFANT|0,013|0,009
312316|JUPE FILLE|0,037|0,027
312317|PYJAMA GARCON|0,003|0,003
312318|TABLIER FILLE|0,038|0,424
3124|CONFECTION DE VÊTEMENTS|0,293|0,089
312401|FRAIS DE CONFECTION POUR FEMMES|0,259|0,082
312402|FRAIS DE CONFECTION POUR HOMMES|0,034|0,007
313|AUTRES ARTICLES ET ACCESSOIRES D'HABILLEMENT|0,105|0,091
3130|AUTRES ARTICLES ET ACCESSOIRES D'HABILLEMENT|0,105|0,091
313001|FOULARD|0,055|0,069
313002|CRAVATE|0,003|0,005
313003|FERMETURE ÉCLAIR|0,006|0,001
313004|FIL À COUDRE|0,026|0,013
313005|FIL À TRICOTER|0,015|0,003
314|NETTOYAGE, REPARATION ET LOCATION D'ARTICLES D'HABILLEMENT|0,121|0,131
3140|NETTOYAGE, RÉPARATION ET LOCATION D'ARTICLES D'HABILLEMENTS|0,121|0,131
314001|NETTOYAGE DE VÊTEMENTS ET LINGE|0,121|0,131
32|CHAUSSURES|0,768|0,708
321|CHAUSSURES DIVERSES|0,68|0,705
3211|CHAUSSURES POUR HOMMES|0,215|0,262
321101|CHAUSSURES MODERNES HOMME|0,13|0,136
321102|CHAUSSURES TRADITIONNELS HOMME|0,016|0,019
321103|CHAUSSURES DE SPORT HOMME|0,063|0,1
321104|SANDALES|0,006|0,007
3212|CHAUSSURES POUR FEMME|0,169|0,197
321201|CHAUSSURES MODERNES FEMME|0,128|0,147
321202|CHAUSSURES TRADITIONNELS DAME|0,018|0,019
321203|CHAUSSURES DE SPORT DAME|0,011|0,016
321204|SANDALES|0,012|0,015
3213|CHAUSSURES POUR ENFANTS|0,296|0,246
321301|CHAUSSURES MODERNES ENFANT|0,164|0,12
321302|CHAUSSURES DE SPORT ENFANT|0,112|0,111
321303|SANDALES|0,011|0,011
321304|CHAUSSURES POUR BÉBÉS|0,009|0,004
322|CORDONNERIE|0,088|0,003
3220|CORDONNERIE|0,088|0,003
322001|RÉPARATION DE CHAUSSURES|0,088|0,003
4|LOGEMENT, EAU, GAZ, ELECTRICITE ET AUTRES COMBUSTIBLES|14,822|14,549
41|LOYERS EFFECTIFS|4,237|4,803
411|LOYERS EFFECTIVEMENT PAYES PAR LES LOCATAIRES|4,237|4,803
4110|LOYERS EFFECTIVEMENTS PAYÉS PAR LES LOCATAIRES|4,237|4,803
411001|APPARTEMENT|1,086|1,263
411002|MAISON MAROCAINE TRADITIONNELLE|0,326|0,379
411003|MAISON MAROCAINE MODERNE|2,59|2,885
411004|VILLA|0,235|0,276
43|ENTRETIEN ET REPARATION DE LOGEMENT|2,629|2,46
431|FOURNITURES POUR TRAVAUX D'ENTRETIEN ET DE REPARATION DES LOGEMENT|1,028|0,482
4310|FOURNITURES POUR TRAVAUX D'ENTRETIEN ET DE RÉPARATION DES LOGEMENTS|1,028|0,482
431001|PEINTURE|0,735|0,33
431002|CIMENT|0,222|0,121
431003|ROBINET|0,009|0,004
431004|FIL ELECTRIQUE|0,009|0,004
431005|CHAUX|0,009|0,004
431006|PLATRE|0,009|0,004
431007|FICHE ELECTRIQUE|0,009|0,004
431008|VERRE DE FENETRE|0,012|0,005
431009|SERRURE DE PORTE|0,014|0,006
432|SERVICES CONCERNANT L'ENTRETIEN ET LES RÉPARATIONS DU LOGEMENT|1,601|1,978
4320|SERVICES CONCERNANT L'ENTRETIEN ET LES RÉPARATIONS DES LOGEMENTS|1,601|1,978
432001|SERVICE DE PEINTURE|1,032|1,291
432002|PLOMBERIE|0,414|0,482
432003|RÉPARATION ÉLECTRIQUE|0,155|0,205
44|ALIMENTATION EN EAU ET SERVICES DIVERS LIÉS AU LOGEMENT|2,224|2,344
441|ALIMENTATION EN EAU ET ASSAINISSEMENT|2,224|2,344
4410|ALIMENTATION EN EAU ET ASSAINISSEMENT|2,224|2,344
441001|EAU|2,089|2,183
441002|ASSAINISSEMENT|0,092|0,1
441003|RACCORDEMENT A L'EAU|0,043|0,061
45|ELECTRICITE, GAZ ET AUTRES COMBUSTIBLES|5,732|4,942
451|ELECTRICITE|3,232|3,041
4510|ELECTRICITÉ|3,232|3,041
451001|ELECTRICITÉ|3,224|3,013
451002|RACCORDEMENT A L'ELECTRICITE|0,008|0,028
452|GAZ|2,32|1,653
4520|GAZ|2,32|1,653
452001|BUTANE|2,32|1,653
454|COMBUSTIBLES SOLIDES|0,18|0,248
4540|COMBUSTIBLES SOLIDES|0,18|0,248
454001|CHARBON DE BOIS|0,13|0,165
454002|BOIS DE CHAUFFAGE|0,05|0,083
5|MEUBLES, ARTICLES DE MENAGE ET ENTRETIEN COURANT DU FOYER|4,877|4,36
51|MEUBLES, ARTICLES D'AMEUBLEMENT, TAPIS ET AUTRES REVETEMENTS|1,049|0,89
511|MEUBLES ET ARTICLES D'AMEUBLEMENT|0,844|0,745
5110|MEUBLES ET ARTICLES D'AMEUBLEMENT|0,844|0,745
511001|LIT|0,344|0,301
511002|ARMOIRE|0,161|0,065
511003|MATELAS|0,109|0,071
511004|"SEDDARI"|0,031|0,17
511005|TABLE|0,116|0,068
511006|CHAISE|0,039|0,029
511007|SUPPORT SADDARI|0,044|0,041
512|TAPIS ET REVÊTEMENTS DE SOL DIVERS|0,205|0,145
5120|TAPIS ET REVÊTEMENT DU SOL DIVERS|0,205|0,145
512001|NATTE|0,029|0,009
512002|MOQUETTE|0,019|0,019
512003|TAPIS|0,157|0,117
52|ARTICLES DE MÉNAGE EN TEXTILES|0,498|0,314
520|ARTICLES DE MENAGE EN TEXTILES|0,498|0,314
5200|ARTICLES DE MÉNAGE EN TEXTILE|0,498|0,314
520001|TISSUS D'AMEUBLEMENT|0,18|0,124
520002|COUVERTURE|0,144|0,072
520003|SERVIETTE|0,053|0,028
520004|COUVERTURE DE TABLE|0,049|0,044
520005|OREILLER|0,032|0,013
520006|DRAP|0,04|0,033
53|APPAREILS MÉNAGERS|0,952|0,696
531|GROS APPAREILS MENAGERS,ELECTRIQUES OU NON|0,889|0,628
5310|GROS APPAREILS MÉNAGERS ÉLÉCTRIQUES OU NON|0,889|0,628
531001|RÉFRIGÉRATEUR|0,473|0,266
531002|MACHINE À LAVER|0,176|0,171
531003|CUISINIÈRE|0,071|0,041
531004|CHAUFFE-EAU|0,056|0,05
531005|FOUR À GAZ|0,045|0,027
531006|RÉCHAUD À GAZ|0,04|0,033
531007|MACHINE À COUDRE|0,028|0,04
532|PETITS APPAREILS ÉLECTROMÉNAGERS|0,05|0,064
5320|PETITS APPAREILS ÉLÉCTROMÉNAGERS|0,05|0,064
532001|CENTRIFUGEUSE ÉLECTRIQUE|0,045|0,036
